language,category,emotion,condition,emotion_strategy,neutral_strategy,model_a,model_b,top_k,overlap_count,jaccard_top_k,overlap_coefficient_top_k,rank_correlation_union,mean_abs_rank_delta_shared,shared_candidates
en,object,disgust,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,3,0.17647058823529413,0.3,-0.01903409090909089,2.0,dirty towel; phone; table
en,object,disgust,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,2,0.1111111111111111,0.2,-0.44276568501920605,4.0,key; table
en,object,disgust,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.46727272727272723,3.0,flower; gift; photograph; table; toy
en,object,disgust,random,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.03484848484848484,2.5714285714285716,gift; key; mirror; photograph; ring; table; toy
en,object,disgust,random,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.18393234672304437,2.6666666666666665,book; chair; gift; photograph; table; toy
en,object,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,2,0.1111111111111111,0.2,-0.5626120358514723,5.5,funny mask; photograph
en,object,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,3,0.17647058823529413,0.3,-0.5068181818181817,5.333333333333333,dirty towel; love letter; photograph
en,object,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,3,0.17647058823529413,0.3,-0.6758522727272724,3.6666666666666665,funny mask; old shoe; photograph
en,object,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.10727272727272723,2.2,flower; gift; photograph; table; toy
en,object,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.17716701902748416,3.5,flower; funny mask; gift; photograph; ring; toy
en,object,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.3762626262626263,3.4285714285714284,book; chair; flower; gift; mirror; photograph; toy
en,object,joy,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,2,0.1111111111111111,0.2,-0.5626120358514723,5.5,funny mask; photograph
en,object,joy,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,3,0.17647058823529413,0.3,-0.5068181818181817,5.333333333333333,dirty towel; love letter; photograph
en,object,joy,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,3,0.17647058823529413,0.3,-0.6758522727272724,3.6666666666666665,funny mask; old shoe; photograph
en,object,joy,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.10727272727272723,2.2,flower; gift; photograph; table; toy
en,object,joy,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.17716701902748416,3.5,flower; funny mask; gift; photograph; ring; toy
en,object,joy,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.3762626262626263,3.4285714285714284,book; chair; flower; gift; mirror; photograph; toy
en,object,joy,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,7,0.5384615384615384,0.7,0.04141414141414141,2.7142857142857144,blanket; lamp; mirror; phone; ring; table; toy
en,object,joy,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.14909090909090905,3.0,dirty towel; phone; ring; table; toy
en,object,joy,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.32363636363636356,3.6,gift; mirror; ring; table; toy
en,object,joy,identity,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,7,0.5384615384615384,0.7,-0.12272727272727271,2.2857142857142856,flower; key; phone; photograph; ring; table; toy
en,object,joy,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.20676532769556022,3.3333333333333335,key; mirror; photograph; ring; table; toy
en,object,joy,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,-0.004545454545454556,2.142857142857143,book; chair; key; photograph; ring; table; toy
en,object,joy,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,0.04000000000000003,2.4,lamp; photograph; ring; table; toy
en,object,joy,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.09454545454545453,3.2,dirty towel; photograph; ring; table; toy
en,object,joy,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.03636363636363632,1.6,blanket; old shoe; ring; table; toy
en,object,joy,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,8,0.6666666666666666,0.8,-0.42946708463949845,4.25,book; flower; key; phone; photograph; ring; table; toy
en,object,joy,random,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.3665961945031713,3.0,book; key; mirror; ring; table; toy
en,object,joy,random,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.14841437632135301,2.1666666666666665,book; chair; key; ring; table; toy
en,object,joy,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,-0.19999999999999993,3.4,dirty towel; locked door; photograph; ring; warning sign
en,object,joy,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.38819776714513554,2.75,dirty towel; love letter; photograph; ring
en,object,joy,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,3,0.17647058823529413,0.3,-0.6082386363636364,1.6666666666666667,old shoe; ring; warning sign
en,object,joy,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,4,0.25,0.4,-0.08708133971291866,2.75,dirty towel; photograph; ring; toy
en,object,joy,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,4,0.25,0.4,-0.30143540669856456,4.0,broken glass; ring; toy; warning sign
en,object,joy,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,4,0.25,0.4,-0.5208931419457735,3.0,flower; mirror; ring; toy
en,object,sadness,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,-0.5719298245614035,2.25,dirty towel; old shoe; photograph; warning sign
en,object,sadness,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,3,0.17647058823529413,0.3,-0.4198863636363636,4.0,dirty towel; love letter; photograph
en,object,sadness,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,2,0.1111111111111111,0.2,-0.6317541613316261,3.5,old shoe; photograph
en,object,sadness,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,4,0.25,0.4,-0.11259968102073363,2.75,dirty towel; flower; photograph; toy
en,object,sadness,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.11090909090909094,3.6,broken glass; old shoe; photograph; torn photograph; toy
en,object,sadness,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,4,0.25,0.4,-0.45454545454545453,3.0,chair; mirror; photograph; toy
en,object,sadness,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,7,0.5384615384615384,0.7,0.04141414141414141,2.7142857142857144,blanket; lamp; mirror; phone; ring; table; toy
en,object,sadness,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.14909090909090905,3.0,dirty towel; phone; ring; table; toy
en,object,sadness,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.32363636363636356,3.6,gift; mirror; ring; table; toy
en,object,sadness,identity,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,7,0.5384615384615384,0.7,-0.12272727272727271,2.2857142857142856,flower; key; phone; photograph; ring; table; toy
en,object,sadness,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.20676532769556022,3.3333333333333335,key; mirror; photograph; ring; table; toy
en,object,sadness,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,-0.004545454545454556,2.142857142857143,book; chair; key; photograph; ring; table; toy
en,object,sadness,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,-0.17801268498942913,3.8333333333333335,gift; lamp; mirror; phone; ring; table
en,object,sadness,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.10105708245243127,2.3333333333333335,dead battery; dirty towel; mirror; phone; ring; table
en,object,sadness,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.018181818181818167,2.6666666666666665,gift; lamp; mirror; old shoe; ring; table
en,object,sadness,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,6,0.42857142857142855,0.6,0.011416490486257955,3.1666666666666665,mirror; phone; photograph; ring; table; toy
en,object,sadness,random,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.40909090909090917,1.7142857142857142,gift; key; lamp; mirror; ring; table; toy
en,object,sadness,random,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.2690909090909091,2.0,book; mirror; ring; table; toy
en,object,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,-0.11818181818181814,2.4,dirty towel; funny mask; old shoe; photograph; warning sign
en,object,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,3,0.17647058823529413,0.3,-0.2846590909090908,1.6666666666666667,dirty towel; love letter; photograph
en,object,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,2,0.1111111111111111,0.2,-0.21690140845070413,1.5,dirty towel; old shoe
en,object,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,4,0.25,0.4,0.014992025518341305,1.75,dirty towel; mirror; photograph; toy
en,object,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.03636363636363637,3.4,dirty towel; mirror; old shoe; ring; toy
en,object,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,4,0.25,0.4,-0.03094098883572568,1.25,broken glass; dirty towel; mirror; toy
en,person,anger,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,-0.5923444976076555,5.5,annoying passenger; cruel boss; friend; jealous rival
en,person,anger,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,3,0.17647058823529413,0.3,0.014772727272727285,3.3333333333333335,friend; grieving father; jealous rival
en,person,anger,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.1543340380549683,3.6666666666666665,annoying passenger; cruel boss; excited fan; friend; grieving father; jealous rival
en,person,anger,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.0418181818181818,2.6,abusive bully; angry customer; comedian; friend; jealous rival
en,person,anger,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.35475687103594067,1.6666666666666667,angry customer; annoying passenger; cruel boss; friend; jealous rival; parent
en,person,anger,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,4,0.25,0.4,0.10175438596491228,3.75,angry customer; friend; grieving father; jealous rival
en,person,anger,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,0.05285412262156447,3.0,athlete; child; comedian; friend; parent; teacher
en,person,anger,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,6,0.42857142857142855,0.6,0.2482029598308667,1.8333333333333333,athlete; child; comedian; friend; hero; partner
en,person,anger,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.21454545454545457,2.6,friend; hero; parent; partner; teacher
en,person,anger,identity,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.24904862579281178,3.6666666666666665,athlete; child; comedian; friend; guest; musician
en,person,anger,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.3192389006342494,2.0,doctor; friend; guest; musician; parent; teacher
en,person,anger,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.06553911205073994,2.5,friend; guest; hero; musician; partner; stranger
en,person,anger,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,0.11797040169133191,3.5,athlete; child; comedian; friend; parent; teacher
en,person,anger,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,6,0.42857142857142855,0.6,0.0646934460887949,2.0,athlete; child; comedian; friend; parent; teacher
en,person,anger,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.06363636363636362,3.8,child; friend; parent; partner; teacher
en,person,anger,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,8,0.6666666666666666,0.8,-0.4445141065830721,4.0,athlete; child; comedian; doctor; friend; guest; parent; teacher
en,person,anger,random,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.01141649048625793,3.8333333333333335,child; friend; guest; musician; parent; teacher
en,person,anger,random,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.2654545454545454,2.6,child; friend; guest; parent; teacher
en,person,anger,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,0.2245243128964059,2.1666666666666665,cruel boss; friend; grieving father; jealous rival; lonely student; teacher
en,person,anger,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,0.12727272727272726,2.75,comedian; friend; grieving father; jealous rival
en,person,anger,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,3,0.17647058823529413,0.3,0.15000000000000005,1.3333333333333333,friend; grieving father; lonely student
en,person,anger,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.03090909090909088,3.8,friend; grieving father; jealous rival; musician; sad widow
en,person,anger,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.7158562367864693,0.6666666666666666,friend; grieving father; lonely student; musician; parent; sad widow
en,person,anger,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.09636363636363635,2.2,friend; grieving father; musician; partner; sad widow
en,person,disgust,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,-0.4749601275917065,5.5,cruel boss; friend; frightened child; teacher
en,person,disgust,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.13811802232854864,3.0,comedian; friend; grieving father; jealous rival
en,person,disgust,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,3,0.17647058823529413,0.3,-0.3474431818181818,4.0,cruel boss; friend; frightened child
en,person,disgust,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,3,0.17647058823529413,0.3,-0.47784090909090915,2.0,abusive bully; angry customer; friend
en,person,disgust,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.1858585858585858,3.142857142857143,abusive bully; angry customer; annoying passenger; cruel boss; friend; frightened child; musician
en,person,disgust,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,3,0.17647058823529413,0.3,-0.3860795454545454,2.6666666666666665,abusive bully; angry customer; friend
en,person,disgust,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,0.05285412262156447,3.0,athlete; child; comedian; friend; parent; teacher
en,person,disgust,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,6,0.42857142857142855,0.6,0.2482029598308667,1.8333333333333333,athlete; child; comedian; friend; hero; partner
en,person,disgust,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.21454545454545457,2.6,friend; hero; parent; partner; teacher
