language,category,emotion,condition,emotion_strategy,neutral_strategy,model_a,model_b,top_k,overlap_count,jaccard_top_k,overlap_coefficient_top_k,rank_correlation_union,mean_abs_rank_delta_shared,shared_candidates
en,food,joy,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.3251585623678647,1.8333333333333333,comfort food; fresh fruit; greasy leftovers; hospital food; restaurant meal; rotten food
en,food,joy,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,3,0.17647058823529413,0.3,-0.05767045454545451,1.6666666666666667,comfort food; raw meat; rotten food
en,food,joy,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.5666666666666667,0.8571428571428571,bread; burnt dinner; comfort food; fresh fruit; hospital food; rotten food; street snack
en,food,joy,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.1327272727272727,4.0,comfort food; greasy leftovers; restaurant meal; rotten food; spicy curry
en,food,joy,shuffled_emotion,single_word,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,0.035406698564593296,3.0,comfort food; hospital food; rotten food; salad
en,food,joy,shuffled_emotion,single_word,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,3,0.17647058823529413,0.3,-0.40539772727272716,4.0,comfort food; rotten food; salad
en,food,joy,shuffled_emotion,single_word,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,3,0.17647058823529413,0.3,0.2803977272727274,1.0,comfort food; hospital food; rotten food
en,food,joy,shuffled_emotion,single_word,neutral_centroid,gemini,mmlw_roberta_large,10,4,0.25,0.4,-0.31674641148325355,2.5,comfort food; raw meat; rotten food; salad
en,food,joy,shuffled_emotion,single_word,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.4287878787878788,2.142857142857143,bread; burnt dinner; cheese; comfort food; hospital food; rotten food; spoiled milk
en,food,joy,shuffled_emotion,single_word,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,3,0.17647058823529413,0.3,-0.3957386363636364,6.0,comfort food; restaurant meal; rotten food
en,food,sadness,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,0.3059011164274322,0.0,comfort food; hospital food; rotten food; sour yogurt
en,food,sadness,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,0.11706539074960126,3.25,comfort food; greasy leftovers; restaurant meal; rotten food
en,food,sadness,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.5441860465116277,0.6666666666666666,comfort food; fresh fruit; greasy leftovers; hospital food; restaurant meal; rotten food
en,food,sadness,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,4,0.25,0.4,-0.26570972886762356,2.5,bread; comfort food; rotten food; salad
en,food,sadness,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.5737843551797038,0.8333333333333334,bread; burnt dinner; comfort food; hospital food; rotten food; street snack
en,food,sadness,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.04101479915433407,3.0,bread; comfort food; greasy leftovers; restaurant meal; rotten food; stale bread
en,food,sadness,emotion,single_word,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,0.46411483253588515,0.5,comfort food; hospital food; rotten food; salad
en,food,sadness,emotion,single_word,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,3,0.17647058823529413,0.3,0.14517045454545455,0.3333333333333333,comfort food; rotten food; salad
en,food,sadness,emotion,single_word,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,3,0.17647058823529413,0.3,0.3238636363636364,0.0,comfort food; hospital food; rotten food
en,food,sadness,emotion,single_word,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.14363636363636362,1.4,bread; comfort food; rotten food; salad; sweet dessert
en,food,sadness,emotion,single_word,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.6651515151515152,1.2857142857142858,bread; burnt dinner; cheese; comfort food; hospital food; rotten food; street snack
en,food,sadness,emotion,single_word,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.1818181818181818,1.6,bread; comfort food; greasy leftovers; rotten food; stale bread
en,food,sadness,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,0.15940803382663846,2.8333333333333335,comfort food; hospital food; raw meat; restaurant meal; rotten food; salad
en,food,sadness,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.3090909090909091,4.8,comfort food; hospital food; restaurant meal; rotten food; salad
en,food,sadness,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.15999999999999998,2.4,cake; comfort food; hospital food; restaurant meal; rotten food
en,food,sadness,identity,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,7,0.5384615384615384,0.7,0.23181818181818184,3.0,bread; comfort food; hospital food; restaurant meal; rotten food; salad; warm bread
en,food,sadness,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.7308080808080808,1.1428571428571428,bread; cheese; comfort food; hospital food; restaurant meal; rotten food; street snack
en,food,sadness,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.2854545454545454,2.6,bread; comfort food; hospital food; restaurant meal; rotten food
en,food,sadness,identity,single_word,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,0.15940803382663846,2.8333333333333335,comfort food; hospital food; raw meat; restaurant meal; rotten food; salad
en,food,sadness,identity,single_word,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.3090909090909091,4.8,comfort food; hospital food; restaurant meal; rotten food; salad
en,food,sadness,identity,single_word,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.15999999999999998,2.4,cake; comfort food; hospital food; restaurant meal; rotten food
en,food,sadness,identity,single_word,neutral_centroid,gemini,mmlw_roberta_large,10,7,0.5384615384615384,0.7,0.23181818181818184,3.0,bread; comfort food; hospital food; restaurant meal; rotten food; salad; warm bread
en,food,sadness,identity,single_word,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.7308080808080808,1.1428571428571428,bread; cheese; comfort food; hospital food; restaurant meal; rotten food; street snack
en,food,sadness,identity,single_word,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.2854545454545454,2.6,bread; comfort food; hospital food; restaurant meal; rotten food
en,food,sadness,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,-0.01818181818181813,2.3333333333333335,comfort food; fresh fruit; hospital food; raw meat; restaurant meal; salad
en,food,sadness,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.04625199362041466,4.5,comfort food; hospital food; restaurant meal; rotten food
en,food,sadness,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.1927272727272726,2.8,comfort food; fresh fruit; hospital food; restaurant meal; rotten food
en,food,sadness,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.22727272727272724,3.8,bread; cheese; comfort food; hospital food; restaurant meal
en,food,sadness,random,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.23838383838383845,1.5714285714285714,bread; cheese; comfort food; fresh fruit; hospital food; restaurant meal; street snack
en,food,sadness,random,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.012262156448202948,3.6666666666666665,bread; cheese; comfort food; hospital food; restaurant meal; rotten food
en,food,sadness,random,single_word,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,-0.01818181818181813,2.3333333333333335,comfort food; fresh fruit; hospital food; raw meat; restaurant meal; salad
en,food,sadness,random,single_word,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.04625199362041466,4.5,comfort food; hospital food; restaurant meal; rotten food
en,food,sadness,random,single_word,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.1927272727272726,2.8,comfort food; fresh fruit; hospital food; restaurant meal; rotten food
en,food,sadness,random,single_word,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.22727272727272724,3.8,bread; cheese; comfort food; hospital food; restaurant meal
en,food,sadness,random,single_word,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.23838383838383845,1.5714285714285714,bread; cheese; comfort food; fresh fruit; hospital food; restaurant meal; street snack
en,food,sadness,random,single_word,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.012262156448202948,3.6666666666666665,bread; cheese; comfort food; hospital food; restaurant meal; rotten food
en,food,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,0.290909090909091,1.0,bitter medicine; comfort food; greasy leftovers; hospital food; rotten food
en,food,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,0.21403508771929824,2.5,comfort food; greasy leftovers; restaurant meal; rotten food
en,food,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.43272727272727274,2.4,comfort food; greasy leftovers; hospital food; restaurant meal; rotten food
en,food,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.14363636363636365,3.6,comfort food; greasy leftovers; raw meat; rotten food; spoiled milk
en,food,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,8,0.6666666666666666,0.8,0.6463949843260189,1.75,burnt dinner; comfort food; dirty plate; greasy leftovers; hospital food; raw meat; rotten food; spoiled milk
en,food,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.4257928118393235,2.1666666666666665,comfort food; greasy leftovers; raw meat; restaurant meal; rotten food; spoiled milk
en,food,sadness,shuffled_emotion,single_word,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,0.17830940988835722,1.75,comfort food; hospital food; rotten food; salad
en,food,sadness,shuffled_emotion,single_word,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,3,0.17647058823529413,0.3,-0.20255681818181812,4.666666666666667,comfort food; hospital food; rotten food
en,food,sadness,shuffled_emotion,single_word,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,0.21913875598086122,1.5,comfort food; hospital food; rotten food; worms
en,food,sadness,shuffled_emotion,single_word,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.029090909090909108,2.6,comfort food; hospital food; raw meat; rotten food; spoiled milk
en,food,sadness,shuffled_emotion,single_word,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.2659619450317124,1.3333333333333333,burnt dinner; comfort food; dirty plate; hospital food; rotten food; spoiled milk
en,food,sadness,shuffled_emotion,single_word,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.2837209302325582,2.8333333333333335,comfort food; greasy leftovers; hospital food; restaurant meal; rotten food; spoiled milk
en,object,anger,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,-0.19999999999999993,3.4,dirty towel; locked door; photograph; ring; warning sign
en,object,anger,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.38819776714513554,2.75,dirty towel; love letter; photograph; ring
en,object,anger,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,3,0.17647058823529413,0.3,-0.6082386363636364,1.6666666666666667,old shoe; ring; warning sign
en,object,anger,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,4,0.25,0.4,-0.08708133971291866,2.75,dirty towel; photograph; ring; toy
en,object,anger,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,4,0.25,0.4,-0.30143540669856456,4.0,broken glass; ring; toy; warning sign
en,object,anger,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,4,0.25,0.4,-0.5208931419457735,3.0,flower; mirror; ring; toy
en,object,anger,emotion,single_word,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,-0.5109090909090909,3.6,dirty towel; flower; mirror; phone; ring
en,object,anger,emotion,single_word,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.3371610845295056,4.0,dirty towel; phone; ring; table
en,object,anger,emotion,single_word,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,-0.16363636363636364,1.25,flower; gift; mirror; ring
en,object,anger,emotion,single_word,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.09454545454545456,2.8,dirty towel; phone; photograph; ring; toy
en,object,anger,emotion,single_word,neutral_centroid,gemini,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.007272727272727251,3.4,broken glass; flower; mirror; ring; toy
en,object,anger,emotion,single_word,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,3,0.17647058823529413,0.3,-0.2991477272727272,5.666666666666667,book; ring; toy
en,object,anger,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,7,0.5384615384615384,0.7,0.04141414141414141,2.7142857142857144,blanket; lamp; mirror; phone; ring; table; toy
en,object,anger,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.14909090909090905,3.0,dirty towel; phone; ring; table; toy
en,object,anger,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.32363636363636356,3.6,gift; mirror; ring; table; toy
en,object,anger,identity,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,7,0.5384615384615384,0.7,-0.12272727272727271,2.2857142857142856,flower; key; phone; photograph; ring; table; toy
en,object,anger,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.20676532769556022,3.3333333333333335,key; mirror; photograph; ring; table; toy
en,object,anger,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,-0.004545454545454556,2.142857142857143,book; chair; key; photograph; ring; table; toy
en,object,anger,identity,single_word,neutral_centroid,bielik_1_5b_v3,gemini,10,7,0.5384615384615384,0.7,0.04141414141414141,2.7142857142857144,blanket; lamp; mirror; phone; ring; table; toy
en,object,anger,identity,single_word,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.14909090909090905,3.0,dirty towel; phone; ring; table; toy
en,object,anger,identity,single_word,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.32363636363636356,3.6,gift; mirror; ring; table; toy
en,object,anger,identity,single_word,neutral_centroid,gemini,mmlw_roberta_large,10,7,0.5384615384615384,0.7,-0.12272727272727271,2.2857142857142856,flower; key; phone; photograph; ring; table; toy
en,object,anger,identity,single_word,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.20676532769556022,3.3333333333333335,key; mirror; photograph; ring; table; toy
en,object,anger,identity,single_word,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,-0.004545454545454556,2.142857142857143,book; chair; key; photograph; ring; table; toy
en,object,anger,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,-0.10239234449760765,1.75,mirror; phone; photograph; table
en,object,anger,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.41371610845295054,2.75,dirty towel; phone; photograph; table
en,object,anger,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.23272727272727267,3.0,blanket; gift; mirror; photograph; table
en,object,anger,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,7,0.5384615384615384,0.7,-0.05050505050505051,1.7142857142857142,chair; lamp; phone; photograph; ring; table; toy
