language,category,emotion,condition,emotion_strategy,neutral_strategy,model_a,model_b,top_k,overlap_count,jaccard_top_k,overlap_coefficient_top_k,rank_correlation_union,mean_abs_rank_delta_shared,shared_candidates
en,food,joy,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.7308080808080808,1.1428571428571428,bread; cheese; comfort food; hospital food; restaurant meal; rotten food; street snack
en,food,joy,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.2854545454545454,2.6,bread; comfort food; hospital food; restaurant meal; rotten food
en,food,joy,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,-0.25999999999999995,4.6,comfort food; hospital food; mold; restaurant meal; rotten food
en,food,joy,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.01818181818181819,4.0,comfort food; hospital food; restaurant meal; rotten food; sweet dessert
en,food,joy,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.20363636363636362,2.4,comfort food; fresh fruit; hospital food; restaurant meal; rotten food
en,food,joy,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.012262156448202945,4.166666666666667,bread; comfort food; hospital food; restaurant meal; rotten food; salad
en,food,joy,random,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.06767676767676767,3.4285714285714284,bread; cheese; comfort food; hospital food; restaurant meal; rotten food; street snack
en,food,joy,random,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.5745454545454544,1.4,bread; comfort food; hospital food; restaurant meal; rotten food
en,food,joy,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,0.2690909090909091,1.4,comfort food; fresh fruit; hospital food; raw meat; rotten food
en,food,joy,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.12181818181818181,3.0,comfort food; greasy leftovers; raw meat; restaurant meal; rotten food
en,food,joy,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.3251585623678647,1.8333333333333333,comfort food; fresh fruit; greasy leftovers; hospital food; restaurant meal; rotten food
en,food,joy,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,3,0.17647058823529413,0.3,-0.05767045454545451,1.6666666666666667,comfort food; raw meat; rotten food
en,food,joy,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.5666666666666667,0.8571428571428571,bread; burnt dinner; comfort food; fresh fruit; hospital food; rotten food; street snack
en,food,joy,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.1327272727272727,4.0,comfort food; greasy leftovers; restaurant meal; rotten food; spicy curry
en,food,love,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,0.30079744816586923,1.25,comfort food; fresh fruit; hospital food; rotten food
en,food,love,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.07177033492822965,3.75,comfort food; greasy leftovers; hospital food; restaurant meal
en,food,love,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.5086680761099365,1.6666666666666667,comfort food; fresh fruit; home-cooked soup; hospital food; restaurant meal; rotten food
en,food,love,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.058181818181818175,3.0,comfort food; hospital food; raw meat; sweet dessert; warm bread
en,food,love,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.3369978858350951,1.1666666666666667,cheese; comfort food; fresh fruit; hospital food; rotten food; street snack
en,food,love,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,4,0.25,0.4,0.06092503987240828,2.5,bread; comfort food; hospital food; restaurant meal
en,food,love,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,0.15940803382663846,2.8333333333333335,comfort food; hospital food; raw meat; restaurant meal; rotten food; salad
en,food,love,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.3090909090909091,4.8,comfort food; hospital food; restaurant meal; rotten food; salad
en,food,love,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.15999999999999998,2.4,cake; comfort food; hospital food; restaurant meal; rotten food
en,food,love,identity,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,7,0.5384615384615384,0.7,0.23181818181818184,3.0,bread; comfort food; hospital food; restaurant meal; rotten food; salad; warm bread
en,food,love,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.7308080808080808,1.1428571428571428,bread; cheese; comfort food; hospital food; restaurant meal; rotten food; street snack
en,food,love,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.2854545454545454,2.6,bread; comfort food; hospital food; restaurant meal; rotten food
en,food,love,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,0.31331923890063423,2.5,comfort food; hospital food; restaurant meal; rotten food; salad; street snack
en,food,love,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.08909090909090905,2.8,cake; comfort food; hospital food; restaurant meal; rotten food
en,food,love,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.0300211416490486,3.5,cake; comfort food; hospital food; restaurant meal; rotten food; street snack
en,food,love,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,6,0.42857142857142855,0.6,0.1890063424947145,2.6666666666666665,bread; cheese; comfort food; hospital food; restaurant meal; rotten food
en,food,love,random,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,8,0.6666666666666666,0.8,0.17993730407523503,3.5,bread; cheese; comfort food; fresh fruit; hospital food; restaurant meal; rotten food; street snack
en,food,love,random,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.021717171717171684,2.142857142857143,bread; cake; cheese; comfort food; hospital food; restaurant meal; rotten food
en,food,love,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,0.3620414673046252,0.5,comfort food; fresh fruit; hospital food; rotten food
en,food,love,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.16,2.2,comfort food; greasy leftovers; hospital food; restaurant meal; sour yogurt
en,food,love,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.5472727272727272,0.8,comfort food; fresh fruit; hospital food; restaurant meal; rotten food
en,food,love,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.10545454545454541,1.8,bread; comfort food; hospital food; sweet dessert; warm bread
en,food,love,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.34343434343434354,1.8571428571428572,bread; cheese; comfort food; fresh fruit; hospital food; rotten food; street snack
en,food,love,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,4,0.25,0.4,0.2497607655502392,1.25,bread; comfort food; hospital food; restaurant meal
en,food,negative,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,0.2497607655502392,2.0,bitter medicine; comfort food; hospital food; rotten food
en,food,negative,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,6,0.42857142857142855,0.6,0.09429175475687106,3.5,comfort food; greasy leftovers; hospital food; restaurant meal; rotten food; sour yogurt
en,food,negative,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.43171247357293857,1.8333333333333333,comfort food; fresh fruit; greasy leftovers; hospital food; restaurant meal; rotten food
en,food,negative,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,3,0.17647058823529413,0.3,-0.11562499999999995,3.6666666666666665,comfort food; hospital food; rotten food
en,food,negative,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.5264270613107821,1.0,burnt dinner; comfort food; hospital food; rotten food; spoiled milk; street snack
en,food,negative,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.3127272727272727,3.4,comfort food; greasy leftovers; hospital food; restaurant meal; rotten food
en,food,negative,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,0.15940803382663846,2.8333333333333335,comfort food; hospital food; raw meat; restaurant meal; rotten food; salad
en,food,negative,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.3090909090909091,4.8,comfort food; hospital food; restaurant meal; rotten food; salad
en,food,negative,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.15999999999999998,2.4,cake; comfort food; hospital food; restaurant meal; rotten food
en,food,negative,identity,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,7,0.5384615384615384,0.7,0.23181818181818184,3.0,bread; comfort food; hospital food; restaurant meal; rotten food; salad; warm bread
en,food,negative,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.7308080808080808,1.1428571428571428,bread; cheese; comfort food; hospital food; restaurant meal; rotten food; street snack
en,food,negative,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.2854545454545454,2.6,bread; comfort food; hospital food; restaurant meal; rotten food
en,food,negative,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,0.16532769556025367,1.3333333333333333,comfort food; hospital food; mold; raw meat; rotten food; salad
en,food,negative,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.08708133971291866,2.75,comfort food; rotten food; salad; sour yogurt
en,food,negative,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,0.40797448165869216,0.75,comfort food; fresh fruit; hospital food; rotten food
en,food,negative,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.00909090909090907,3.0,bread; comfort food; restaurant meal; rotten food; salad
en,food,negative,random,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.3893939393939394,2.5714285714285716,bread; cheese; comfort food; hospital food; restaurant meal; rotten food; street snack
en,food,negative,random,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,4,0.25,0.4,0.3263157894736842,2.0,bread; comfort food; restaurant meal; rotten food
en,food,negative,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,0.3059011164274322,0.0,comfort food; hospital food; rotten food; sour yogurt
en,food,negative,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,0.11706539074960126,3.25,comfort food; greasy leftovers; restaurant meal; rotten food
en,food,negative,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.5441860465116277,0.6666666666666666,comfort food; fresh fruit; greasy leftovers; hospital food; restaurant meal; rotten food
en,food,negative,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,4,0.25,0.4,-0.26570972886762356,2.5,bread; comfort food; rotten food; salad
en,food,negative,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.5737843551797038,0.8333333333333334,bread; burnt dinner; comfort food; hospital food; rotten food; street snack
en,food,negative,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.04101479915433407,3.0,bread; comfort food; greasy leftovers; restaurant meal; rotten food; stale bread
en,food,positive,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,0.3620414673046252,0.5,comfort food; fresh fruit; hospital food; rotten food
en,food,positive,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.16,2.2,comfort food; greasy leftovers; hospital food; restaurant meal; sour yogurt
en,food,positive,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.5472727272727272,0.8,comfort food; fresh fruit; hospital food; restaurant meal; rotten food
en,food,positive,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.10545454545454541,1.8,bread; comfort food; hospital food; sweet dessert; warm bread
en,food,positive,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.34343434343434354,1.8571428571428572,bread; cheese; comfort food; fresh fruit; hospital food; rotten food; street snack
en,food,positive,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,4,0.25,0.4,0.2497607655502392,1.25,bread; comfort food; hospital food; restaurant meal
en,food,positive,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,0.15940803382663846,2.8333333333333335,comfort food; hospital food; raw meat; restaurant meal; rotten food; salad
en,food,positive,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.3090909090909091,4.8,comfort food; hospital food; restaurant meal; rotten food; salad
en,food,positive,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.15999999999999998,2.4,cake; comfort food; hospital food; restaurant meal; rotten food
en,food,positive,identity,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,7,0.5384615384615384,0.7,0.23181818181818184,3.0,bread; comfort food; hospital food; restaurant meal; rotten food; salad; warm bread
en,food,positive,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.7308080808080808,1.1428571428571428,bread; cheese; comfort food; hospital food; restaurant meal; rotten food; street snack
en,food,positive,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.2854545454545454,2.6,bread; comfort food; hospital food; restaurant meal; rotten food
en,food,positive,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,0.38363636363636366,1.6,cake; comfort food; hospital food; raw meat; rotten food
en,food,positive,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,2,0.1111111111111111,0.2,-0.33213828425096026,4.5,comfort food; rotten food
en,food,positive,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,0.15279106858054226,1.75,cake; comfort food; hospital food; rotten food
en,food,positive,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,4,0.25,0.4,-0.1891547049441786,2.0,bread; comfort food; restaurant meal; rotten food
en,food,positive,random,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.4681818181818183,2.2857142857142856,bread; cake; comfort food; hospital food; restaurant meal; rotten food; street snack
en,food,positive,random,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.2163636363636363,3.8,bread; comfort food; restaurant meal; rotten food; warm bread
en,food,positive,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,0.2497607655502392,2.0,bitter medicine; comfort food; hospital food; rotten food
